tract_geoid,disasterNumber,applications,ppfvl_sum,ppfvl_mean,tsa_eligible_rate,owner_rate,renter_rate,storm_name
22105953200,4611,4,0.0,0.0,0.0,0.5,0.5,Ida
22105953300,4611,6,300.0,100.0,0.0,0.8333333333333334,0.1666666666666666,Ida
22105953401,4611,5,0.0,0.0,0.0,0.6,0.4,Ida
22105953402,4611,4,4165.96,1041.49,0.0,0.0,1.0,Ida
22105953501,4611,3,0.0,,0.0,1.0,0.0,Ida
22105953502,4611,5,0.0,0.0,0.0,0.8,0.2,Ida
22105953601,4611,2,685.84,342.92,0.0,0.5,0.5,Ida
22105953602,4611,9,4436.76,739.46,0.2222222222222222,0.6666666666666666,0.3333333333333333,Ida
22105953701,4611,8,0.0,,0.0,0.875,0.125,Ida
22105953702,4611,10,495.99,99.198,0.1,0.9,0.1,Ida
22105953800,4611,7,2407.03,481.40600000000006,0.1428571428571428,0.7142857142857143,0.2857142857142857,Ida
22105953901,4611,5,1723.32,574.4399999999999,0.4,0.6,0.4,Ida
22105953902,4611,6,2377.99,792.6633333333333,0.1666666666666666,0.1666666666666666,0.8333333333333334,Ida
22105954001,4611,7,4635.08,1158.77,0.0,0.4285714285714285,0.5714285714285714,Ida
22105954003,4611,5,2289.75,1144.875,0.2,0.6,0.4,Ida
22105954004,4611,7,647.27,215.75666666666663,0.2857142857142857,0.7142857142857143,0.2857142857142857,Ida
22105954103,4611,9,8997.33,1499.555,0.1111111111111111,0.5555555555555556,0.4444444444444444,Ida
22105954104,4611,6,437.99,109.4975,0.1666666666666666,0.5,0.5,Ida
22105954105,4611,4,1724.5,862.25,0.25,1.0,0.0,Ida
22105954106,4611,11,931.33,155.22166666666666,0.0909090909090909,0.6363636363636364,0.2727272727272727,Ida
22105954200,4611,2,0.0,0.0,0.0,0.5,0.5,Ida
22105954300,4611,8,3519.63,586.605,0.125,0.375,0.625,Ida
22105954400,4611,8,0.0,0.0,0.0,0.5,0.5,Ida
22105954503,4611,5,6958.009999999999,2319.3366666666666,0.0,0.8,0.2,Ida
22105954504,4611,9,4358.42,622.6314285714286,0.1111111111111111,0.4444444444444444,0.5555555555555556,Ida
22105954505,4611,11,2508.9,627.225,0.0,0.6363636363636364,0.3636363636363636,Ida
22105954506,4611,5,0.0,0.0,0.0,0.4,0.6,Ida
22105954601,4611,13,2379.93,339.98999999999995,0.3076923076923077,0.6153846153846154,0.3846153846153846,Ida
22105954602,4611,12,5289.65,1057.9299999999998,0.1666666666666666,0.75,0.25,Ida
22105954700,4611,5,1667.11,555.7033333333333,0.2,0.8,0.2,Ida
22105954800,4611,13,1086.79,543.395,0.0,0.8461538461538461,0.1538461538461538,Ida
22109000103,4611,7,550.0,110.0,0.0,0.5714285714285714,0.4285714285714285,Ida
22109000104,4611,4,1124.5,562.25,0.0,1.0,0.0,Ida
22109000105,4611,1,0.0,,0.0,1.0,0.0,Ida
22109000106,4611,3,5158.09,1719.3633333333337,0.3333333333333333,1.0,0.0,Ida
22109000201,4611,6,5567.86,1391.965,0.0,0.5,0.5,Ida
22109000203,4611,7,2133.49,355.58166666666665,0.1428571428571428,0.4285714285714285,0.5714285714285714,Ida
22109000204,4611,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,Ida
22109000300,4611,9,4571.96,761.9933333333333,0.3333333333333333,0.5555555555555556,0.4444444444444444,Ida
22109000401,4611,10,4362.25,727.0416666666666,0.1,0.4,0.6,Ida
22109000402,4611,4,0.0,,0.25,1.0,0.0,Ida
22109000501,4611,8,800.0,160.0,0.375,0.5,0.5,Ida
22109000502,4611,7,7487.74,1871.935,0.2857142857142857,0.5714285714285714,0.4285714285714285,Ida
22109000601,4611,8,13574.45,2262.4083333333333,0.375,0.625,0.375,Ida
22109000602,4611,7,5252.07,1050.414,0.2857142857142857,0.7142857142857143,0.2857142857142857,Ida
22109000701,4611,4,19252.89,4813.2225,0.25,0.75,0.25,Ida
22109000702,4611,6,14669.27,2444.8783333333336,0.5,0.6666666666666666,0.3333333333333333,Ida
22109000800,4611,13,11001.21,1222.3566666666666,0.4615384615384615,0.6923076923076923,0.3076923076923077,Ida
22109000901,4611,5,8482.78,2120.695,0.2,0.2,0.6,Ida
22109000902,4611,4,1756.41,585.47,0.0,0.0,1.0,Ida
22109001001,4611,2,0.0,,0.5,0.5,0.5,Ida
22109001002,4611,7,10271.63,2054.326,0.2857142857142857,0.5714285714285714,0.4285714285714285,Ida
22109001100,4611,6,17882.96,4470.74,0.0,1.0,0.0,Ida
22109001201,4611,3,6644.3099999999995,3322.1549999999997,0.3333333333333333,0.3333333333333333,0.6666666666666666,Ida
22109001202,4611,7,6514.240000000001,1302.8480000000002,0.2857142857142857,0.7142857142857143,0.2857142857142857,Ida
22109001301,4611,1,1289.32,1289.32,0.0,1.0,0.0,Ida
22109001302,4611,6,15969.94,3193.9880000000003,0.1666666666666666,0.8333333333333334,0.1666666666666666,Ida
22109001303,4611,6,161.31,53.77,0.0,1.0,0.0,Ida
22109001400,4611,7,4201.73,1400.5766666666666,0.0,0.8571428571428571,0.1428571428571428,Ida
22109001501,4611,1,0.0,,0.0,1.0,0.0,Ida
22109001502,4611,11,5209.969999999999,1041.994,0.0909090909090909,0.6363636363636364,0.3636363636363636,Ida
22109001600,4611,1,0.0,0.0,0.0,0.0,1.0,Ida
22109001701,4611,1,0.0,,0.0,1.0,0.0,Ida
22109001702,4611,14,4520.88,645.84,0.2142857142857142,0.4285714285714285,0.5714285714285714,Ida
22109001703,4611,2,0.0,0.0,0.0,0.5,0.5,Ida
22111960100,4559,3,661.17,661.17,0.0,1.0,0.0,Laura
22111960200,4611,1,0.0,,0.0,1.0,0.0,Ida
22111960500,4559,3,0.0,,0.0,1.0,0.0,Laura
22111960600,4559,1,0.0,,0.0,1.0,0.0,Laura
22113950101,4559,1,0.0,,0.0,1.0,0.0,Laura
22113950103,4559,1,0.0,0.0,0.0,0.0,1.0,Laura
22113950202,4559,1,0.0,,0.0,0.0,1.0,Laura
22113950400,4559,2,5123.629999999999,2561.8149999999996,0.0,1.0,0.0,Laura
22113950400,4611,1,0.0,,0.0,1.0,0.0,Ida
22113950500,4611,1,0.0,,0.0,1.0,0.0,Ida
22113950700,4559,2,0.0,,0.0,0.5,0.5,Laura
22113950800,4559,2,399.98,399.98,0.0,0.5,0.5,Laura
22113950901,4559,1,0.0,,0.0,1.0,0.0,Laura
22113950904,4559,1,0.0,0.0,0.0,1.0,0.0,Laura
22113951001,4559,2,0.0,,0.0,0.0,1.0,Laura
22113951001,4611,1,0.0,,0.0,0.0,1.0,Ida
22113951002,4611,1,0.0,,0.0,1.0,0.0,Ida
22115950100,4559,8,294.35,147.175,0.0,1.0,0.0,Laura
22115950200,4559,5,0.0,,0.0,0.8,0.2,Laura
22115950301,4559,3,5609.81,5609.81,0.0,1.0,0.0,Laura
22115950302,4559,3,0.0,,0.0,1.0,0.0,Laura
22115950400,4559,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,Laura
22115950400,4611,1,0.0,,0.0,0.0,1.0,Ida
22115950501,4559,5,3175.66,1058.5533333333333,0.0,0.4,0.6,Laura
22115950502,4559,3,0.0,,0.0,0.6666666666666666,0.3333333333333333,Laura
22115950702,4559,2,0.0,,0.0,0.0,1.0,Laura
22115950703,4559,1,0.0,,0.0,1.0,0.0,Laura
22115950704,4559,4,0.0,,0.0,0.0,1.0,Laura
22115950801,4559,3,2678.54,2678.54,0.0,0.6666666666666666,0.3333333333333333,Laura
22115950802,4559,4,0.0,0.0,0.0,0.5,0.5,Laura
22115950902,4559,8,0.0,,0.0,0.875,0.125,Laura
22117950101,4611,2,161.31,80.655,0.0,1.0,0.0,Ida
22117950102,4611,4,0.0,0.0,0.0,0.75,0.25,Ida
22117950201,4611,4,0.0,0.0,0.0,1.0,0.0,Ida
22117950202,4611,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,Ida
22117950300,4611,7,0.0,0.0,0.2857142857142857,0.4285714285714285,0.5714285714285714,Ida
22117950400,4611,6,0.0,0.0,0.0,1.0,0.0,Ida
22117950501,4611,7,2461.44,615.36,0.1428571428571428,0.8571428571428571,0.1428571428571428,Ida
22117950502,4611,1,0.0,0.0,0.0,0.0,1.0,Ida
22117950600,4611,4,0.0,0.0,0.0,0.75,0.25,Ida
22117950700,4611,4,729.96,182.49,0.25,0.25,0.75,Ida
22117950800,4611,7,300.0,75.0,0.0,0.1428571428571428,0.8571428571428571,Ida
22117951000,4611,2,1451.17,1451.17,0.0,0.5,0.5,Ida
22121020100,4611,7,535.88,133.97,0.0,0.5714285714285714,0.4285714285714285,Ida
22121020301,4611,2,0.0,0.0,0.5,0.5,0.5,Ida
22121020302,4611,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,Ida
22121020401,4611,7,149.5,29.9,0.2857142857142857,0.5714285714285714,0.4285714285714285,Ida
22121020402,4611,4,0.0,0.0,0.0,0.75,0.25,Ida
22123000300,4559,1,0.0,,0.0,1.0,0.0,Laura
22125951704,4611,2,0.0,0.0,0.0,0.5,0.5,Ida
22125951801,4611,4,0.0,0.0,0.0,0.75,0.25,Ida
22125951803,4611,3,0.0,0.0,0.0,0.0,1.0,Ida
22127960100,4559,2,0.0,0.0,0.0,0.5,0.5,Laura
22127960201,4559,3,0.0,,0.0,1.0,0.0,Laura
22127960300,4559,2,0.0,0.0,0.0,0.5,0.5,Laura
22127960400,4559,2,0.0,,0.0,1.0,0.0,Laura
22127960400,4611,1,0.0,,0.0,0.0,1.0,Ida
48007950100,4332,20,19239.43,1374.245,0.45,0.8,0.2,Harvey
48007950200,4332,4,280.48,280.48,0.75,1.0,0.0,Harvey
48007950300,4332,23,17716.31,1107.269375,0.5652173913043478,0.4782608695652174,0.5217391304347826,Harvey
48007950400,4332,9,23777.8,2972.225,0.6666666666666666,0.4444444444444444,0.5555555555555556,Harvey
48007950500,4332,17,6178.13,441.295,0.6470588235294118,0.8823529411764706,0.0588235294117647,Harvey
48015760200,4332,2,817.48,817.48,0.0,1.0,0.0,Harvey
48015760502,4332,2,0.0,0.0,0.0,1.0,0.0,Harvey
48021950502,4332,1,0.0,,1.0,0.0,1.0,Harvey
48021950802,4332,1,0.0,0.0,0.0,1.0,0.0,Harvey
48025950202,4332,2,0.0,0.0,0.5,1.0,0.0,Harvey
48025950300,4332,3,0.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333,Harvey
48025950400,4332,2,0.0,0.0,0.5,0.5,0.5,Harvey
48025950500,4332,5,0.0,0.0,0.0,0.8,0.2,Harvey
48025950600,4332,4,0.0,0.0,0.0,1.0,0.0,Harvey
48029150100,4332,1,0.0,,0.0,1.0,0.0,Harvey
48029160902,4332,1,0.0,,0.0,0.0,1.0,Harvey
48029191810,4332,1,0.0,,0.0,0.0,1.0,Harvey
48039660100,4332,1,3878.25,3878.25,1.0,1.0,0.0,Harvey
48039660200,4332,1,0.0,0.0,0.0,0.0,1.0,Harvey
48039660300,4332,1,0.0,,0.0,0.0,1.0,Harvey
48039660400,4332,9,11256.04,1608.0057142857145,0.3333333333333333,0.5555555555555556,0.3333333333333333,Harvey
48039660500,4332,7,10090.13,1681.6883333333333,0.4285714285714285,0.7142857142857143,0.2857142857142857,Harvey
48039660601,4332,5,0.0,0.0,0.4,0.2,0.8,Harvey
48039660602,4332,11,3266.66,653.332,0.4545454545454545,0.4545454545454545,0.5454545454545454,Harvey
48039660701,4332,6,0.0,0.0,0.1666666666666666,0.3333333333333333,0.6666666666666666,Harvey
48039660702,4332,9,0.0,0.0,0.4444444444444444,0.7777777777777778,0.2222222222222222,Harvey
48039660801,4332,6,14229.25,2371.5416666666665,0.6666666666666666,0.6666666666666666,0.3333333333333333,Harvey
48039660802,4332,1,0.0,0.0,0.0,1.0,0.0,Harvey
48039660900,4332,6,17320.63,2886.771666666667,0.5,0.8333333333333334,0.1666666666666666,Harvey
48039661000,4332,2,0.0,0.0,0.5,1.0,0.0,Harvey
48039661100,4332,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,Harvey
48039661400,4332,2,0.0,0.0,0.0,0.5,0.5,Harvey
48039661501,4332,1,0.0,0.0,0.0,0.0,1.0,Harvey
48039661502,4332,2,11432.31,5716.155,1.0,1.0,0.0,Harvey
48039661601,4332,3,0.0,0.0,0.3333333333333333,1.0,0.0,Harvey
48039661602,4332,1,0.0,,0.0,1.0,0.0,Harvey
48039661700,4332,3,5455.46,1818.486666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,Harvey
48039661800,4332,5,1548.8,516.2666666666667,0.4,0.4,0.6,Harvey
48039661900,4332,4,0.0,0.0,0.5,0.5,0.5,Harvey
48039662000,4332,5,95.5,47.75,0.6,1.0,0.0,Harvey
48039662100,4332,4,4303.56,1075.89,0.75,0.75,0.25,Harvey
48039662200,4332,1,531.9,531.9,1.0,0.0,1.0,Harvey
48039662300,4332,1,0.0,,1.0,1.0,0.0,Harvey
48039662400,4332,3,395.09,395.09,0.3333333333333333,0.6666666666666666,0.3333333333333333,Harvey
48039662500,4332,8,2988.9300000000003,597.7860000000001,0.625,0.875,0.125,Harvey
48039662600,4332,4,0.0,0.0,0.75,0.5,0.5,Harvey
48039662700,4332,2,6302.32,3151.16,1.0,0.5,0.5,Harvey
48039662800,4332,8,18430.46,3686.092,0.875,0.875,0.125,Harvey
48039662900,4332,2,0.0,,1.0,1.0,0.0,Harvey
48039663000,4332,2,1958.75,979.375,0.5,0.5,0.5,Harvey
48039663100,4332,6,7519.01,2506.3366666666666,1.0,1.0,0.0,Harvey
48039663200,4332,1,0.0,,0.0,1.0,0.0,Harvey
48039663300,4332,1,0.0,,1.0,0.0,1.0,Harvey
48039663400,4332,5,0.0,0.0,0.6,0.0,1.0,Harvey
48039663500,4332,1,0.0,0.0,0.0,0.0,1.0,Harvey
48039663600,4332,2,0.0,,0.5,1.0,0.0,Harvey
48039663700,4332,5,4506.59,1502.1966666666667,0.6,0.6,0.4,Harvey
48039663800,4332,5,0.0,0.0,0.6,0.2,0.8,Harvey
48039664000,4332,5,1362.01,681.005,0.4,0.4,0.6,Harvey
48039664100,4332,2,0.0,0.0,1.0,0.5,0.5,Harvey
48039664200,4332,2,0.0,,0.0,0.5,0.5,Harvey
48039664300,4332,2,0.0,0.0,1.0,1.0,0.0,Harvey
48039664400,4332,7,0.0,0.0,0.1428571428571428,0.4285714285714285,0.5714285714285714,Harvey
48039664501,4332,3,487.5,162.5,0.6666666666666666,1.0,0.0,Harvey
48041000604,4332,1,0.0,,0.0,1.0,0.0,Harvey
48041002013,4332,1,0.0,,0.0,1.0,0.0,Harvey
48051970400,4332,1,0.0,,0.0,0.0,1.0,Harvey
48053960100,4332,1,0.0,,0.0,0.0,1.0,Harvey
48055960200,4332,1,0.0,0.0,0.0,1.0,0.0,Harvey
48055960500,4332,1,0.0,,0.0,1.0,0.0,Harvey
48057000100,4332,6,535.64,107.128,0.5,0.5,0.5,Harvey
48057000200,4332,3,1013.25,337.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,Harvey
48057000300,4332,1,0.0,,1.0,1.0,0.0,Harvey
48057000400,4332,15,1174.09,106.73545454545454,0.4666666666666667,0.6,0.3333333333333333,Harvey
48057000500,4332,4,0.0,0.0,0.5,1.0,0.0,Harvey
48071710100,4332,4,8419.46,2806.486666666666,0.75,0.25,0.75,Harvey
48071710200,4332,4,4332.47,1083.1175,0.75,1.0,0.0,Harvey
48071710300,4332,6,5329.12,1065.824,0.3333333333333333,0.8333333333333334,0.1666666666666666,Harvey
48071710401,4332,5,0.0,0.0,0.4,0.6,0.4,Harvey
48071710500,4332,6,1199.93,199.98833333333337,0.1666666666666666,0.8333333333333334,0.1666666666666666,Harvey
48089750100,4332,1,0.0,0.0,0.0,0.0,1.0,Harvey
48089750200,4332,2,0.0,0.0,0.5,0.5,0.5,Harvey
48089750300,4332,2,0.0,0.0,0.0,1.0,0.0,Harvey
48089750400,4332,1,0.0,,1.0,1.0,0.0,Harvey
48089750500,4332,2,1203.0,1203.0,0.0,0.5,0.5,Harvey
48091310701,4332,1,0.0,,0.0,1.0,0.0,Harvey
48113003700,4332,1,0.0,,0.0,1.0,0.0,Harvey
48123970200,4332,2,0.0,0.0,0.0,1.0,0.0,Harvey
48123970300,4332,1,0.0,0.0,1.0,1.0,0.0,Harvey
48123970400,4332,2,0.0,0.0,0.5,1.0,0.0,Harvey
48123970500,4332,1,0.0,,0.0,1.0,0.0,Harvey
48149970200,4332,1,1136.24,1136.24,0.0,1.0,0.0,Harvey
48149970300,4332,4,12402.82,4134.2733333333335,0.5,0.5,0.5,Harvey
48149970600,4332,2,0.0,0.0,0.5,1.0,0.0,Harvey
48157670101,4332,3,3644.2,1214.7333333333331,0.0,0.3333333333333333,0.3333333333333333,Harvey
48157670102,4332,3,0.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333,Harvey
48157670200,4332,4,0.0,0.0,0.25,0.0,1.0,Harvey
48157670300,4332,5,300.0,100.0,0.4,0.6,0.4,Harvey
48157670400,4332,2,0.0,0.0,0.0,1.0,0.0,Harvey
48157670500,4332,4,0.0,0.0,0.25,0.25,0.75,Harvey
48157670601,4332,6,1429.95,357.4875,0.5,0.8333333333333334,0.1666666666666666,Harvey
48157670602,4332,1,500.0,500.0,0.0,1.0,0.0,Harvey
48157670700,4332,3,0.0,0.0,0.3333333333333333,0.0,1.0,Harvey
48157670800,4332,9,5108.4400000000005,729.777142857143,0.5555555555555556,0.6666666666666666,0.3333333333333333,Harvey
48157670901,4332,4,0.0,0.0,0.25,0.75,0.25,Harvey
48157670902,4332,6,1115.89,278.9725,0.6666666666666666,0.6666666666666666,0.3333333333333333,Harvey
48157671001,4332,1,0.0,,0.0,1.0,0.0,Harvey
48157671002,4332,4,0.0,0.0,0.25,0.0,1.0,Harvey
48157671100,4332,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,Harvey
48157671200,4332,5,1339.98,446.66,0.4,0.8,0.2,Harvey
48157671300,4332,1,0.0,,1.0,0.0,1.0,Harvey
48157671400,4332,4,0.0,,0.5,0.0,1.0,Harvey
48157671501,4332,2,0.0,0.0,1.0,0.0,1.0,Harvey
48157671602,4332,2,0.0,,0.5,1.0,0.0,Harvey
48157671700,4332,2,0.0,,0.5,0.5,0.5,Harvey
48157671800,4332,2,0.0,0.0,0.0,0.0,1.0,Harvey
48157672002,4332,2,0.0,0.0,0.5,0.0,1.0,Harvey
48157672301,4332,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,Harvey
48157672302,4332,4,1814.49,907.245,0.5,1.0,0.0,Harvey
48157672400,4332,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,Harvey
48157672500,4332,3,4210.93,4210.93,0.6666666666666666,0.3333333333333333,0.6666666666666666,Harvey
48157672601,4332,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,Harvey
48157672602,4332,1,0.0,0.0,1.0,0.0,1.0,Harvey
48157672701,4332,7,900.0,225.0,0.4285714285714285,0.7142857142857143,0.2857142857142857,Harvey
48157672702,4332,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,Harvey
48157672800,4332,2,0.0,,0.5,0.5,0.5,Harvey
48157672900,4332,34,26595.76,1477.542222222222,0.3823529411764705,0.7647058823529411,0.2352941176470588,Harvey
48157673001,4332,1,0.0,,0.0,0.0,1.0,Harvey
48157673002,4332,12,31040.23,3104.023,1.0,0.75,0.25,Harvey
48157673003,4332,11,20771.74,2307.971111111111,0.8181818181818182,0.9090909090909092,0.0909090909090909,Harvey
48157673101,4332,8,2572.51,857.5033333333334,0.0,0.5,0.5,Harvey
48157673102,4332,2,0.0,,0.5,1.0,0.0,Harvey
48157673200,4332,2,4211.28,4211.28,0.5,1.0,0.0,Harvey
48157673300,4332,1,0.0,0.0,1.0,1.0,0.0,Harvey
48157673400,4332,10,0.0,0.0,0.3,0.7,0.3,Harvey
48157673500,4332,4,43.92,21.96,0.5,0.5,0.5,Harvey
48157673600,4332,2,0.0,,0.0,0.0,1.0,Harvey
48157673800,4332,6,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,Harvey
48157673901,4332,4,0.0,0.0,0.75,1.0,0.0,Harvey
48157673902,4332,1,0.0,0.0,0.0,0.0,1.0,Harvey
48157674000,4332,1,0.0,,0.0,0.0,1.0,Harvey
48157674200,4332,2,0.0,0.0,0.5,1.0,0.0,Harvey
48157674300,4332,3,0.0,0.0,1.0,1.0,0.0,Harvey
48157674400,4332,6,7702.54,2567.5133333333333,0.8333333333333334,1.0,0.0,Harvey
48157674501,4332,8,4010.58,1002.645,0.625,0.625,0.375,Harvey
48157674502,4332,19,271.15,54.23,0.7368421052631579,0.7894736842105263,0.2105263157894736,Harvey
48157674602,4332,2,0.0,0.0,0.5,1.0,0.0,Harvey
48157674604,4332,3,0.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,Harvey
48157674700,4332,4,0.0,0.0,0.75,0.25,0.75,Harvey
48157674800,4332,6,0.0,0.0,0.0,0.1666666666666666,0.8333333333333334,Harvey
48157674900,4332,2,0.0,0.0,0.5,0.0,1.0,Harvey
48157675000,4332,1,0.0,,0.0,0.0,1.0,Harvey
48157675100,4332,2,511.34,511.34,1.0,0.0,1.0,Harvey
48157675200,4332,1,0.0,,0.0,0.0,1.0,Harvey
48157675300,4332,1,0.0,,1.0,1.0,0.0,Harvey
48157675400,4332,2,0.0,0.0,0.5,1.0,0.0,Harvey
48157675500,4332,11,4372.77,1093.1925,0.5454545454545454,0.7272727272727273,0.2727272727272727,Harvey
48157675600,4332,4,2659.09,664.7725,0.5,0.5,0.5,Harvey
48157675700,4332,2,2721.57,1360.785,1.0,0.5,0.5,Harvey
48157675800,4332,1,0.0,0.0,0.0,1.0,0.0,Harvey
48167720100,4332,5,4037.72,1009.43,0.2,0.8,0.2,Harvey
48167720200,4332,1,0.0,0.0,1.0,1.0,0.0,Harvey
48167720301,4332,2,9986.42,4993.21,1.0,1.0,0.0,Harvey
48167720302,4332,3,1530.48,1530.48,0.3333333333333333,0.6666666666666666,0.3333333333333333,Harvey
48167720501,4332,2,3163.13,1581.565,0.5,0.5,0.5,Harvey
48167720502,4332,7,0.0,0.0,0.2857142857142857,0.8571428571428571,0.1428571428571428,Harvey
48167720503,4332,5,0.0,0.0,0.0,1.0,0.0,Harvey
48167720600,4332,27,51871.85,2881.769444444444,0.6296296296296297,0.7777777777777778,0.2222222222222222,Harvey
48167720700,4332,4,1111.79,277.9475,0.25,0.25,0.75,Harvey
48167720800,4332,5,14718.3,3679.575,0.4,0.6,0.4,Harvey
48167720900,4332,21,80242.93,4012.1465,0.8095238095238095,0.6666666666666666,0.3333333333333333,Harvey
48167721000,4332,3,0.0,0.0,0.0,1.0,0.0,Harvey
48167721100,4332,16,9240.19,770.0158333333334,0.4375,0.4375,0.5625,Harvey
48167721201,4332,4,0.0,,0.75,0.25,0.75,Harvey
48167721202,4332,5,6147.08,1536.77,0.8,0.8,0.2,Harvey
48167721300,4332,4,0.0,0.0,0.0,0.75,0.25,Harvey
48167721400,4332,1,0.0,0.0,0.0,1.0,0.0,Harvey
48167721500,4332,2,0.0,0.0,0.5,0.0,1.0,Harvey
48167721600,4332,1,9082.19,9082.19,1.0,0.0,1.0,Harvey
48167721700,4332,9,11410.98,1426.3725,0.3333333333333333,0.6666666666666666,0.3333333333333333,Harvey
48167721800,4332,2,0.0,0.0,0.0,1.0,0.0,Harvey
48167721900,4332,14,15861.33,1762.37,0.4285714285714285,0.6428571428571429,0.3571428571428571,Harvey
48167722001,4332,2,0.0,0.0,0.0,0.5,0.0,Harvey
48167722002,4332,1,0.0,0.0,0.0,0.0,1.0,Harvey
48167722100,4332,1,0.0,0.0,0.0,0.0,1.0,Harvey
48167722200,4332,1,0.0,,0.0,0.0,1.0,Harvey
48167722300,4332,5,2482.22,827.4066666666666,0.2,0.6,0.4,Harvey
48167722600,4332,1,0.0,0.0,0.0,0.0,1.0,Harvey
48167722700,4332,10,2167.98,309.7114285714286,0.4,0.2,0.8,Harvey
48167722800,4332,3,4664.02,1554.6733333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,Harvey
48167722900,4332,4,7004.25,1751.0625,0.25,0.5,0.5,Harvey
48167723000,4332,5,3310.23,1103.41,0.0,0.4,0.4,Harvey
48167723100,4332,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,Harvey
48167723200,4332,1,3320.54,3320.54,1.0,1.0,0.0,Harvey
48167723300,4332,4,2082.31,1041.155,0.25,0.5,0.5,Harvey
48167723400,4332,2,5539.94,2769.97,0.5,1.0,0.0,Harvey
48167723501,4332,1,0.0,,0.0,1.0,0.0,Harvey
48167723502,4332,9,24350.6,2705.6222222222223,0.6666666666666666,0.3333333333333333,0.6666666666666666,Harvey
48167723600,4332,4,7614.96,1903.74,0.5,0.75,0.25,Harvey
48167723700,4332,2,2613.62,1306.81,1.0,0.5,0.5,Harvey
48167723900,4332,2,0.0,0.0,1.0,1.0,0.0,Harvey
48167724200,4332,2,0.0,0.0,1.0,0.0,1.0,Harvey
48167724300,4332,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,Harvey
48167724400,4332,1,0.0,0.0,0.0,0.0,1.0,Harvey
48167724600,4332,1,0.0,0.0,0.0,0.0,1.0,Harvey
48167724700,4332,1,0.0,0.0,1.0,0.0,1.0,Harvey
48167724900,4332,1,1023.84,1023.84,0.0,0.0,1.0,Harvey
48167725200,4332,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,Harvey
48167725300,4332,2,0.0,0.0,0.5,0.0,1.0,Harvey
48167725400,4332,1,0.0,0.0,0.0,1.0,0.0,Harvey
48167725500,4332,2,0.0,0.0,0.0,0.5,0.5,Harvey
48167725600,4332,1,0.0,0.0,1.0,0.0,1.0,Harvey
48167725700,4332,2,0.0,0.0,0.0,0.5,0.5,Harvey
48167725800,4332,3,255.96,85.32000000000001,0.3333333333333333,0.0,1.0,Harvey
48167726200,4332,4,0.0,0.0,0.0,0.0,1.0,Harvey
48175960100,4332,4,0.0,0.0,0.25,0.75,0.25,Harvey
48175960200,4332,1,0.0,0.0,0.0,1.0,0.0,Harvey
48177000600,4332,2,0.0,0.0,0.5,0.5,0.5,Harvey
48185180200,4332,1,0.0,0.0,0.0,1.0,0.0,Harvey
48185180302,4332,1,249.78,249.78,0.0,1.0,0.0,Harvey
48187210803,4332,1,0.0,,0.0,1.0,0.0,Harvey
48187210901,4332,2,0.0,0.0,0.0,0.5,0.5,Harvey
48199030100,4332,3,0.0,0.0,0.0,1.0,0.0,Harvey
48199030200,4332,6,23368.16,3894.693333333333,0.6666666666666666,1.0,0.0,Harvey
48199030300,4332,12,8731.119999999999,1247.302857142857,0.5833333333333334,0.8333333333333334,0.1666666666666666,Harvey
48199030400,4332,4,415.48,138.49333333333334,0.5,0.25,0.75,Harvey
48199030501,4332,5,0.0,0.0,0.2,0.6,0.4,Harvey
48199030502,4332,5,10492.31,3497.436666666667,0.8,0.4,0.6,Harvey
48199030600,4332,5,19320.38,6440.126666666667,0.4,0.8,0.2,Harvey
48199030700,4332,5,0.0,0.0,0.4,0.2,0.8,Harvey
48199030800,4332,2,0.0,0.0,1.0,1.0,0.0,Harvey
48199030900,4332,3,254.79,254.79,0.3333333333333333,0.6666666666666666,0.3333333333333333,Harvey
48199031000,4332,3,0.0,,0.0,1.0,0.0,Harvey
48201210100,4332,1,0.0,0.0,1.0,0.0,1.0,Harvey
48201210400,4332,5,0.0,0.0,0.2,0.0,1.0,Harvey
48201210500,4332,5,11850.06,2370.012,0.8,0.4,0.6,Harvey
48201210600,4332,2,0.0,0.0,0.5,0.5,0.5,Harvey
